RANK,TEAM,RATING,RAW_SCORE,RAW_SCORE_PER_TEAM,WINS,LOSSES
1,OKLAHOMA,1.0000,46.4369,0.3870,12,0
2,USC,0.9992,46.3613,0.3863,12,0
3,AUBURN,0.9956,46.0318,0.3836,12,0
4,TEXAS,0.9769,44.2966,0.3691,10,1
5,BOISE STATE,0.9723,43.8744,0.3656,11,0
6,UTAH,0.9700,43.6622,0.3639,11,0
7,VIRGINIA TECH,0.9594,42.6760,0.3556,10,2
8,CALIFORNIA,0.9547,42.2448,0.3520,10,1
9,GEORGIA,0.9374,40.6394,0.3387,9,2
10,MIAMI FL,0.9322,40.1547,0.3346,8,3
11,IOWA,0.9293,39.8940,0.3325,9,2
12,LOUISVILLE,0.9224,39.2541,0.3271,10,1
13,LSU,0.9184,38.8847,0.3240,9,2
14,VIRGINIA,0.9127,38.3572,0.3196,8,3
15,ARIZONA STATE,0.9091,38.0180,0.3168,8,3
16,FLORIDA STATE,0.9049,37.6320,0.3136,8,3
17,MICHIGAN,0.8983,37.0211,0.3085,9,2
18,TENNESSEE,0.8916,36.3974,0.3033,9,3
19,WISCONSIN,0.8795,35.2760,0.2940,9,2
20,TEXAS A&M,0.8752,34.8817,0.2907,7,4
21,NORTH CAROLINA,0.8553,33.0356,0.2753,6,5
22,GEORGIA TECH,0.8356,31.2190,0.2602,6,5
23,OKLAHOMA STATE,0.8309,30.7758,0.2565,7,4
24,TEXAS TECH,0.8242,30.1588,0.2513,7,4
25,PURDUE,0.8175,29.5356,0.2461,7,4
26,OHIO STATE,0.8143,29.2402,0.2437,7,4
27,WEST VIRGINIA,0.8105,28.8877,0.2407,8,3
28,CLEMSON,0.7992,27.8403,0.2320,6,5
29,UTEP,0.7895,26.9464,0.2246,8,3
30,BOSTON COLLEGE,0.7855,26.5761,0.2215,8,3
31,PITT,0.7833,26.3693,0.2197,8,3
32,FLORIDA,0.7729,25.4089,0.2117,7,4
33,NOTRE DAME,0.7664,24.8102,0.2068,6,5
34,SYRACUSE,0.7554,23.7885,0.1982,6,5
35,OREGON STATE,0.7515,23.4296,0.1952,6,5
36,NORTH CAROLINA STATE,0.7281,21.2603,0.1772,5,6
37,COLORADO,0.7262,21.0847,0.1757,7,5
38,MARYLAND,0.7112,19.6940,0.1641,5,6
39,CONNECTICUT,0.7031,18.9499,0.1579,7,4
40,NAVY,0.6921,17.9299,0.1494,9,2
41,FRESNO STATE,0.6832,17.1078,0.1426,8,3
42,IOWA STATE,0.6614,15.0818,0.1257,6,5
43,TOLEDO,0.6528,14.2868,0.1191,9,3
44,NEW MEXICO,0.6459,13.6469,0.1137,7,4
45,NORTHERN ILLINOIS,0.6349,12.6358,0.1053,8,3
46,BOWLING GREEN,0.6213,11.3694,0.0947,8,3
47,SOUTH CAROLINA,0.6177,11.0393,0.0920,6,5
48,LOUISIANA TECH,0.6036,9.7333,0.0811,6,6
49,NORTHWESTERN,0.6011,9.5021,0.0792,6,6
50,ARKANSAS,0.5961,9.0373,0.0753,5,6
51,MINNESOTA,0.5797,7.5242,0.0627,6,5
52,UCLA,0.5691,6.5414,0.0545,6,5
53,HAWAII,0.5565,5.3723,0.0448,7,5
54,MEMPHIS,0.5483,4.6149,0.0385,8,3
55,ALABAMA,0.5380,3.6628,0.0305,6,5
56,WAKE FOREST,0.5332,3.2162,0.0268,4,7
57,CINCINNATI,0.5153,1.5586,0.0130,6,5
58,NEBRASKA,0.5047,0.5781,0.0048,5,6
59,KANSAS,0.5025,0.3684,0.0031,4,7
60,FLORIDA ATLANTIC,0.4839,-1.3474,-0.0112,9,3
61,UAB,0.4769,-1.9935,-0.0166,7,4
62,TROY,0.4684,-2.7853,-0.0232,7,4
63,SOUTHERN MISS,0.4585,-3.6994,-0.0308,6,5
64,WASHINGTON STATE,0.4551,-4.0157,-0.0335,5,6
65,MISSOURI,0.4455,-4.9042,-0.0409,5,6
66,KANSAS STATE,0.4345,-5.9233,-0.0494,4,7
67,MIAMI OH,0.4247,-6.8341,-0.0570,8,4
68,NORTH TEXAS,0.4161,-7.6304,-0.0636,7,4
69,BRIGHAM YOUNG,0.4110,-8.1010,-0.0675,5,6
70,OREGON,0.4048,-8.6698,-0.0722,5,6
71,STANFORD,0.3934,-9.7320,-0.0811,4,7
72,MICHIGAN STATE,0.3817,-10.8087,-0.0901,5,7
73,PENN STATE,0.3704,-11.8579,-0.0988,4,7
74,NEW MEXICO STATE,0.3585,-12.9616,-0.1080,5,6
75,WYOMING,0.3533,-13.4381,-0.1120,6,5
76,MARSHALL,0.3404,-14.6366,-0.1220,6,5
77,BAYLOR,0.3375,-14.9020,-0.1242,3,8
78,TCU,0.3165,-16.8476,-0.1404,5,6
79,OLE MISS,0.3150,-16.9888,-0.1416,4,7
80,AIR FORCE,0.3023,-18.1621,-0.1514,5,6
